,climate,Code,daytime,Tmax,Tmin,Rhmean,u2,GAMA,Rn,G,es
25300,BWh,40879,5/1/2013,40.1,25.29,35.7,1.4,0.06,12.16,0.7,5.32
25301,BWh,40879,6/1/2013,44.13,30.55,19.3,1.78,0.06,12.12,0.4,6.77
25302,BWh,40879,7/1/2013,45.11,31.79,22.2,1.78,0.06,11.52,-0.19,7.17
25303,BWh,40879,8/1/2013,41.53,27.7,26.6,1.67,0.06,8.54,-0.32,5.86
25304,BWh,40879,9/1/2013,41.31,26.55,30.1,1.3,0.06,4.66,-0.35,5.69
25305,BWh,40879,10/1/2013,36.9,22.21,33.9,1.17,0.06,-0.99,-0.85,4.46
25306,BWh,40879,11/1/2013,28.5,15.02,68.7,1.24,0.06,-4.14,-0.97,2.8
25307,BWh,40879,12/1/2013,22.66,8.75,73.0,1.14,0.06,-8.09,-0.54,1.94
25308,BWh,40879,1/1/2014,20.46,7.7,83.3,1.19,0.06,-5.31,-0.08,1.73
25309,BWh,40879,2/1/2014,21.12,7.93,68.8,1.23,0.06,-1.66,0.54,1.79
25310,BWh,40879,3/1/2014,27.88,15.67,61.6,1.01,0.06,3.64,1.01,2.77
25311,BWh,40879,4/1/2014,36.09,21.74,42.8,0.93,0.06,8.25,0.77,4.29
25312,BWh,40879,5/1/2014,39.83,25.76,26.5,1.12,0.06,11.16,0.6,5.31
25313,BWh,40879,6/1/2014,44.99,29.85,20.0,1.16,0.06,12.33,0.37,6.89
25314,BWh,40879,7/1/2014,45.04,31.07,20.5,1.15,0.06,11.25,-0.04,7.06
25315,BWh,40879,8/1/2014,43.94,29.83,30.9,1.09,0.06,9.64,-0.3,6.64
25316,BWh,40879,9/1/2014,41.08,26.41,27.2,1.32,0.06,4.34,-0.55,5.63
25317,BWh,40879,10/1/2014,35.81,22.11,38.8,0.84,0.06,-0.57,-0.92,4.27
25318,BWh,40879,11/1/2014,27.9,13.17,61.4,1.06,0.06,-4.79,-0.92,2.64
25319,BWh,40879,12/1/2014,24.08,7.65,71.6,1.17,0.06,-8.39,-0.35,2.02
25320,BWh,40879,1/1/2015,22.6,8.37,64.1,1.1,0.06,-6.52,0.28,1.92
25321,BWh,40879,2/1/2015,26.25,13.56,55.3,1.2,0.06,-1.87,0.39,2.48
25322,BWh,40879,3/1/2015,27.72,14.39,50.4,1.21,0.06,3.17,0.73,2.68
25323,BWh,40879,4/1/2015,37.99,22.67,27.2,1.32,0.06,7.24,0.9,4.69
25324,BWh,40879,5/1/2015,41.62,26.34,21.2,1.32,0.06,10.59,0.49,5.74
25325,BWh,40879,6/1/2015,44.17,30.53,18.3,1.52,0.06,11.89,0.27,6.78
25326,BWh,40879,7/1/2015,44.59,31.08,17.3,1.57,0.06,10.66,-0.07,6.95
25327,BWh,40879,8/1/2015,43.81,28.95,25.6,1.64,0.06,9.15,-0.4,6.51
25328,BWh,40879,9/1/2015,39.6,24.61,27.8,1.32,0.06,4.28,-0.48,5.16
25329,BWh,40879,10/1/2015,36.67,22.28,37.7,0.94,0.06,-0.6,-0.73,4.43
25330,BWh,40879,11/1/2015,28.48,14.92,64.9,0.85,0.06,-4.4,-0.95,2.79
25331,BWh,40879,12/1/2015,23.08,8.68,78.9,0.88,0.06,-7.23,-0.35,1.97
25332,BWh,40879,1/1/2016,23.93,9.43,78.1,0.81,0.06,-5.57,0.19,2.08
25333,BWh,40879,2/1/2016,26.39,10.76,60.5,0.99,0.06,-1.93,0.43,2.37
25334,BWh,40879,3/1/2016,29.34,16.18,49.9,1.07,0.06,3.2,0.61,2.96
25335,BWh,40879,4/1/2016,34.49,20.1,41.6,1.48,0.06,7.95,0.85,3.91
25336,BWh,40879,5/1/2016,42.52,27.28,23.7,1.48,0.06,10.96,0.68,6.03
25337,BWh,40879,6/1/2016,44.21,29.74,15.2,1.62,0.06,11.67,0.25,6.69
25338,BWh,40879,7/1/2016,44.91,32.01,23.5,1.71,0.06,11.49,-0.14,7.15
25339,BWh,40879,8/1/2016,42.84,27.03,18.4,1.72,0.06,8.17,-0.23,6.07
25340,BWh,40879,9/1/2016,42.04,28.39,21.5,1.26,0.06,3.71,-0.4,6.04
25341,BWh,40879,10/1/2016,36.45,21.91,28.7,1.0,0.06,-1.56,-1.04,4.36
25342,BWh,40879,11/1/2016,27.79,12.84,48.9,0.76,0.06,-5.83,-0.7,2.61
25343,BWh,40879,12/1/2016,27.02,11.2,73.8,0.91,0.06,-7.09,-0.04,2.45
25344,BWh,40898,1/1/2001,24.24,15.27,71.1,1.52,0.07,-5.91,0.14,2.38
25345,BWh,40898,2/1/2001,25.08,17.06,54.2,1.47,0.07,-2.14,0.3,2.56
25346,BWh,40898,3/1/2001,27.84,20.37,48.2,1.46,0.07,3.07,0.41,3.07
25347,BWh,40898,4/1/2001,30.76,23.2,26.2,1.33,0.07,6.81,0.45,3.64
25348,BWh,40898,5/1/2001,33.61,27.55,18.1,1.37,0.07,9.96,0.29,4.44
25349,BWh,40898,6/1/2001,33.17,28.95,14.9,1.81,0.07,9.82,-0.04,4.54
25350,BWh,40898,7/1/2001,31.9,28.11,16.2,1.92,0.07,8.46,-0.16,4.27
25351,BWh,40898,8/1/2001,30.9,26.58,27.4,1.67,0.07,7.57,-0.09,3.97
25352,BWh,40898,9/1/2001,31.37,25.98,23.9,1.51,0.07,3.3,-0.04,3.97
25353,BWh,40898,10/1/2001,32.1,24.14,28.3,0.81,0.07,-1.54,-0.3,3.9
25354,BWh,40898,11/1/2001,29.06,19.83,43.5,1.14,0.07,-5.8,-0.28,3.17
25355,BWh,40898,12/1/2001,28.21,20.07,80.1,1.39,0.07,-5.69,-0.26,3.09
25356,BWh,40898,1/1/2002,25.22,16.34,74.5,1.81,0.07,-5.1,-0.22,2.53
25357,BWh,40898,2/1/2002,25.18,16.75,65.9,1.65,0.07,-1.38,0.23,2.55
25358,BWh,40898,3/1/2002,28.17,20.03,54.8,1.45,0.07,3.38,0.41,3.08
25359,BWh,40898,4/1/2002,29.92,23.59,49.5,1.48,0.07,7.97,0.43,3.57
25360,BWh,40898,5/1/2002,33.28,27.29,20.9,1.35,0.07,10.07,0.35,4.37
25361,BWh,40898,6/1/2002,34.21,29.22,16.9,1.68,0.07,10.51,-0.04,4.72
25362,BWh,40898,7/1/2002,31.98,27.35,16.5,2.09,0.07,9.76,-0.23,4.2
25363,BWh,40898,8/1/2002,30.53,26.35,16.9,1.98,0.07,6.75,-0.14,3.9
25364,BWh,40898,9/1/2002,29.78,25.67,24.9,1.61,0.07,3.36,-0.04,3.74
25365,BWh,40898,10/1/2002,31.48,24.24,26.7,0.88,0.07,-2.14,-0.18,3.82
25366,BWh,40898,11/1/2002,29.29,20.89,49.2,1.05,0.07,-5.26,-0.39,3.27
25367,BWh,40898,12/1/2002,26.14,18.51,71.2,1.17,0.07,-6.59,-0.3,2.76
25368,BWh,40898,1/1/2003,24.78,16.75,73.5,1.32,0.07,-5.32,0.02,2.52
25369,BWh,40898,2/1/2003,25.94,19.42,61.8,1.47,0.07,-1.13,0.23,2.8
25370,BWh,40898,3/1/2003,27.68,20.55,55.3,1.58,0.07,3.36,0.33,3.07
25371,BWh,40898,4/1/2003,30.72,24.2,42.4,1.44,0.07,7.69,0.39,3.72
25372,BWh,40898,5/1/2003,32.6,26.63,23.9,1.25,0.07,10.04,0.3,4.21
25373,BWh,40898,6/1/2003,34.27,29.1,18.1,1.4,0.07,10.33,0.1,4.72
25374,BWh,40898,7/1/2003,33.17,29.05,17.8,1.64,0.07,8.77,-0.14,4.55
25375,BWh,40898,8/1/2003,31.66,27.84,26.7,1.7,0.07,7.05,-0.18,4.21
25376,BWh,40898,9/1/2003,30.82,26.23,21.0,1.41,0.07,3.06,-0.17,3.93
25377,BWh,40898,10/1/2003,30.97,23.76,30.6,1.1,0.07,-1.57,-0.27,3.71
25378,BWh,40898,11/1/2003,29.31,20.11,40.2,1.35,0.07,-5.56,-0.43,3.22
25379,BWh,40898,12/1/2003,25.41,17.08,73.6,0.92,0.07,-6.23,-0.27,2.6
25380,BWh,40898,1/1/2004,24.71,17.01,75.6,1.03,0.07,-4.21,0.04,2.53
25381,BWh,40898,2/1/2004,25.97,17.8,60.5,1.14,0.07,-1.67,0.29,2.7
25382,BWh,40898,3/1/2004,29.13,20.97,40.7,1.4,0.07,2.76,0.41,3.26
25383,BWh,40898,4/1/2004,30.96,24.67,44.2,1.55,0.07,7.59,0.33,3.79
25384,BWh,40898,5/1/2004,32.97,26.68,22.3,1.2,0.07,10.02,0.25,4.26
25385,BWh,40898,6/1/2004,33.96,28.76,17.4,1.6,0.07,10.26,0.01,4.63
25386,BWh,40898,7/1/2004,32.18,27.81,19.3,2.01,0.07,9.74,-0.24,4.27
25387,BWh,40898,8/1/2004,30.13,25.84,22.4,1.81,0.07,6.79,-0.13,3.8
25388,BWh,40898,9/1/2004,30.81,25.4,30.1,1.41,0.07,3.65,-0.06,3.85
25389,BWh,40898,10/1/2004,30.83,23.31,31.4,0.86,0.07,-1.42,-0.19,3.66
25390,BWh,40898,11/1/2004,29.44,21.26,52.3,1.01,0.07,-4.98,-0.34,3.32
25391,BWh,40898,12/1/2004,25.84,18.54,72.7,1.37,0.07,-5.7,-0.34,2.73
25392,BWh,40898,1/1/2005,24.18,16.67,73.4,1.42,0.07,-5.19,-0.09,2.46
25393,BWh,40898,2/1/2005,24.19,17.59,66.0,1.55,0.07,-1.07,0.28,2.52
25394,BWh,40898,3/1/2005,27.53,21.32,58.5,1.16,0.07,3.58,0.43,3.11
25395,BWh,40898,4/1/2005,30.38,23.61,39.9,1.14,0.07,7.65,0.36,3.63
25396,BWh,40898,5/1/2005,32.58,26.49,23.5,1.23,0.07,9.98,0.31,4.19
25397,BWh,40898,6/1/2005,33.88,29.09,16.4,1.57,0.07,10.8,0.03,4.66
25398,BWh,40898,7/1/2005,31.72,28.1,22.4,2.12,0.07,9.36,-0.14,4.24
25399,BWh,40898,8/1/2005,31.44,27.66,25.4,1.89,0.07,7.5,-0.04,4.16
25400,BWh,40898,9/1/2005,31.64,27.03,23.2,1.27,0.07,3.27,-0.11,4.12
25401,BWh,40898,10/1/2005,31.12,24.7,30.6,1.11,0.07,-1.43,-0.29,3.82
25402,BWh,40898,11/1/2005,29.26,20.99,60.3,1.01,0.07,-4.12,-0.38,3.28
25403,BWh,40898,12/1/2005,27.05,18.04,64.7,1.15,0.07,-7.46,-0.4,2.82
25404,BWh,40898,1/1/2006,23.4,15.35,72.8,1.29,0.07,-5.38,0.02,2.31
25405,BWh,40898,2/1/2006,26.07,19.54,69.1,1.02,0.07,-0.8,0.3,2.82
25406,BWh,40898,3/1/2006,26.7,20.57,45.7,1.37,0.07,2.9,0.3,2.96
25407,BWh,40898,4/1/2006,29.85,24.25,47.0,1.33,0.07,7.78,0.47,3.62
25408,BWh,40898,5/1/2006,32.82,27.74,23.2,1.14,0.07,10.35,0.27,4.35
25409,BWh,40898,6/1/2006,33.15,28.67,20.1,1.57,0.07,10.85,0.01,4.5
25410,BWh,40898,7/1/2006,32.17,28.54,20.5,1.87,0.07,9.05,-0.1,4.35
25411,BWh,40898,8/1/2006,31.13,27.73,27.7,1.73,0.07,7.15,-0.09,4.12
25412,BWh,40898,9/1/2006,31.31,26.88,30.9,1.31,0.07,3.84,-0.06,4.06
25413,BWh,40898,10/1/2006,31.2,25.86,36.7,1.07,0.07,-0.87,-0.24,3.94
25414,BWh,40898,11/1/2006,29.11,22.17,59.5,1.02,0.07,-4.02,-0.56,3.35
25415,BWh,40898,12/1/2006,24.39,16.77,76.7,1.21,0.07,-6.25,-0.38,2.48
25416,BWh,40898,1/1/2007,24.21,16.18,74.1,1.15,0.07,-5.42,0.12,2.43
25417,BWh,40898,2/1/2007,25.64,18.96,68.7,1.45,0.07,-0.98,0.23,2.74
25418,BWh,40898,3/1/2007,26.42,20.48,58.9,1.49,0.07,3.47,0.35,2.93
25419,BWh,40898,4/1/2007,30.02,24.55,56.9,0.99,0.07,8.53,0.5,3.67
25420,BWh,40898,5/1/2007,33.15,28.15,30.3,1.44,0.07,10.57,0.26,4.44
25421,BWh,40898,6/1/2007,33.11,29.01,21.5,1.66,0.07,10.55,0.08,4.54
25422,BWh,40898,7/1/2007,33.44,30.25,24.4,1.72,0.07,9.4,-0.04,4.73
25423,BWh,40898,8/1/2007,32.56,28.45,25.5,1.88,0.07,7.22,-0.13,4.4
25424,BWh,40898,9/1/2007,33.1,26.8,25.9,1.48,0.07,3.52,-0.2,4.29
25425,BWh,40898,10/1/2007,32.45,22.91,37.8,1.21,0.07,-0.89,-0.27,3.84
25426,BWh,40898,11/1/2007,29.92,22.16,35.5,1.07,0.07,-6.46,-0.31,3.45
25427,BWh,40898,12/1/2007,27.09,19.49,68.4,1.57,0.07,-6.52,-0.45,2.93
25428,BWh,40898,1/1/2008,23.21,15.98,74.2,1.61,0.07,-3.75,-0.24,2.33
25429,BWh,40898,2/1/2008,24.15,15.48,53.0,1.25,0.07,-2.19,0.35,2.39
25430,BWh,40898,3/1/2008,28.5,20.58,34.0,0.96,0.07,2.3,0.56,3.16
25431,BWh,40898,4/1/2008,31.16,24.51,30.8,1.35,0.07,6.77,0.43,3.81
25432,BWh,40898,5/1/2008,33.8,27.7,20.8,1.26,0.07,10.08,0.3,4.49
25433,BWh,40898,6/1/2008,34.39,29.97,17.1,1.56,0.07,8.88,0.01,4.84
25434,BWh,40898,7/1/2008,32.9,28.92,22.7,2.05,0.07,9.14,-0.17,4.5
25435,BWh,40898,8/1/2008,31.63,27.77,28.2,1.82,0.07,7.09,-0.11,4.19
25436,BWh,40898,9/1/2008,31.75,26.85,29.5,1.36,0.07,3.72,-0.06,4.11
25437,BWh,40898,10/1/2008,32.18,25.62,35.1,1.29,0.07,-0.8,-0.28,4.05
25438,BWh,40898,11/1/2008,29.59,20.91,59.6,1.36,0.07,-4.17,-0.49,3.31
25439,BWh,40898,12/1/2008,26.09,17.61,51.9,1.32,0.07,-8.35,-0.36,2.7
25440,BWh,40898,1/1/2009,23.91,16.34,59.1,1.64,0.07,-5.53,0.06,2.41
25441,BWh,40898,2/1/2009,26.34,19.18,52.9,1.37,0.07,-1.76,0.34,2.83
25442,BWh,40898,3/1/2009,28.2,21.67,39.8,1.89,0.07,2.65,0.3,3.21
25443,BWh,40898,4/1/2009,30.15,23.92,44.9,1.6,0.07,7.47,0.43,3.63
25444,BWh,40898,5/1/2009,34.7,27.52,24.2,1.28,0.07,10.25,0.36,4.6
25445,BWh,40898,6/1/2009,34.75,29.63,19.2,1.66,0.07,11.29,0.05,4.85
25446,BWh,40898,7/1/2009,33.87,29.7,21.0,2.0,0.07,9.33,-0.09,4.73
25447,BWh,40898,8/1/2009,33.03,28.9,30.6,1.76,0.07,7.64,-0.15,4.51
25448,BWh,40898,9/1/2009,31.74,27.59,28.8,1.57,0.07,3.73,-0.19,4.19
25449,BWh,40898,10/1/2009,31.56,24.88,31.4,0.68,0.07,-1.24,-0.31,3.89
25450,BWh,40898,11/1/2009,29.42,21.01,58.4,1.25,0.07,-4.28,-0.37,3.3
25451,BWh,40898,12/1/2009,26.63,19.25,78.1,1.29,0.07,-4.98,-0.26,2.86
25452,BWh,40898,1/1/2010,25.72,17.32,67.5,1.09,0.07,-5.35,-0.07,2.64
25453,BWh,40898,2/1/2010,25.66,18.35,64.0,1.55,0.07,-1.12,0.28,2.7
25454,BWh,40898,3/1/2010,29.03,22.05,43.0,1.17,0.07,2.9,0.44,3.33
25455,BWh,40898,4/1/2010,31.27,25.18,42.7,1.39,0.07,7.89,0.36,3.88
25456,BWh,40898,5/1/2010,33.38,27.99,25.2,1.17,0.07,10.32,0.14,4.46
25457,BWh,40898,6/1/2010,32.51,28.01,19.2,1.87,0.07,10.75,0.03,4.34
25458,BWh,40898,7/1/2010,32.88,29.48,22.6,1.87,0.07,9.11,-0.03,4.56
25459,BWh,40898,8/1/2010,31.61,28.04,30.1,1.66,0.07,7.5,-0.18,4.22
25460,BWh,40898,9/1/2010,31.32,25.98,27.9,1.01,0.07,3.63,-0.12,3.97
25461,BWh,40898,10/1/2010,31.34,24.93,29.9,1.0,0.07,-1.56,-0.23,3.87
25462,BWh,40898,11/1/2010,30.2,20.59,28.3,0.98,0.07,-7.43,-0.44,3.36
25463,BWh,40898,12/1/2010,26.69,17.08,28.5,1.02,0.07,-11.17,-0.31,2.72
25464,BWh,40898,1/1/2011,24.98,17.08,68.2,1.32,0.07,-5.09,-0.01,2.56
25465,BWh,40898,2/1/2011,24.99,18.62,76.7,2.12,0.07,-0.54,0.24,2.66
25466,BWh,40898,3/1/2011,27.63,21.2,55.4,1.29,0.07,3.44,0.37,3.11
25467,BWh,40898,4/1/2011,30.09,24.09,37.3,1.32,0.07,7.08,0.39,3.63
25468,BWh,40898,5/1/2011,32.47,27.54,21.7,1.76,0.07,9.66,0.29,4.28
25469,BWh,40898,6/1/2011,33.29,29.09,14.9,2.11,0.07,9.88,0.01,4.57
25470,BWh,40898,7/1/2011,31.81,28.5,17.8,1.74,0.07,8.53,-0.15,4.3
25471,BWh,40898,8/1/2011,30.86,27.33,19.3,1.75,0.07,6.43,-0.08,4.05
25472,BWh,40898,9/1/2011,31.03,26.85,18.9,1.09,0.07,2.91,-0.11,4.02
25473,BWh,40898,10/1/2011,30.1,24.9,26.1,1.11,0.07,-1.78,-0.25,3.71
25474,BWh,40898,11/1/2011,28.56,22.09,58.3,0.85,0.07,-3.88,-0.41,3.28
25475,BWh,40898,12/1/2011,26.08,17.07,55.5,1.06,0.07,-8.51,-0.32,2.66
25476,BWh,40898,1/1/2012,24.09,17.39,60.2,1.16,0.07,-6.08,-0.1,2.49
25477,BWh,40898,2/1/2012,23.77,16.66,68.4,1.78,0.07,-1.24,0.18,2.42
25478,BWh,40898,3/1/2012,26.81,19.8,43.0,1.47,0.07,2.72,0.49,2.92
25479,BWh,40898,4/1/2012,30.34,24.08,41.5,1.41,0.07,7.29,0.52,3.66
25480,BWh,40898,5/1/2012,33.26,28.29,19.6,1.41,0.07,9.44,0.27,4.48
25481,BWh,40898,6/1/2012,33.09,29.11,16.8,1.52,0.07,10.35,-0.04,4.54
25482,BWh,40898,7/1/2012,31.91,28.51,16.2,1.95,0.07,8.62,-0.16,4.31
25483,BWh,40898,8/1/2012,30.36,27.12,19.9,1.87,0.07,6.85,-0.07,3.96
25484,BWh,40898,9/1/2012,31.24,27.19,22.8,1.4,0.07,3.22,-0.07,4.08
25485,BWh,40898,10/1/2012,31.1,24.4,33.9,1.09,0.07,-1.12,-0.22,3.79
25486,BWh,40898,11/1/2012,29.48,22.71,59.1,1.26,0.07,-4.0,-0.39,3.44
25487,BWh,40898,12/1/2012,26.0,18.25,78.7,1.35,0.07,-5.63,-0.38,2.73
25488,BWh,40898,1/1/2013,24.17,17.04,65.1,1.4,0.07,-5.25,-0.04,2.48
25489,BWh,40898,2/1/2013,24.78,18.21,59.3,1.52,0.07,-1.6,0.23,2.61
25490,BWh,40898,3/1/2013,27.12,20.68,47.5,1.34,0.07,3.0,0.39,3.02
25491,BWh,40898,4/1/2013,29.59,24.44,36.6,1.56,0.07,6.91,0.37,3.61
25492,BWh,40898,5/1/2013,31.73,26.55,37.3,1.28,0.07,11.02,0.29,4.08
25493,BWh,40898,6/1/2013,32.76,29.52,23.6,1.69,0.07,10.1,0.05,4.55
25494,BWh,40898,7/1/2013,31.16,28.49,27.4,2.02,0.07,9.27,-0.14,4.21
25495,BWh,40898,8/1/2013,30.53,27.64,25.5,1.89,0.07,6.93,-0.06,4.04
25496,BWh,40898,9/1/2013,30.68,27.27,26.6,1.72,0.07,3.48,-0.04,4.02
25497,BWh,40898,10/1/2013,31.14,25.8,29.1,0.86,0.07,-1.55,-0.27,3.93
25498,BWh,40898,11/1/2013,28.81,21.29,67.5,1.25,0.07,-3.55,-0.46,3.25
25499,BWh,40898,12/1/2013,25.77,18.09,67.2,1.38,0.07,-7.31,-0.4,2.7
25500,BWh,40898,1/1/2014,23.31,15.43,80.7,1.32,0.07,-5.25,-0.11,2.31
25501,BWh,40898,2/1/2014,24.25,16.48,68.1,1.42,0.07,-1.34,0.27,2.45
25502,BWh,40898,3/1/2014,26.08,20.35,59.8,1.71,0.07,3.45,0.5,2.88
25503,BWh,40898,4/1/2014,30.58,24.56,40.2,1.24,0.07,7.46,0.49,3.74
25504,BWh,40898,5/1/2014,32.67,27.76,26.4,1.5,0.07,10.47,0.33,4.34
25505,BWh,40898,6/1/2014,34.56,30.09,19.9,1.62,0.07,11.11,0.0,4.88
25506,BWh,40898,7/1/2014,31.76,28.76,21.7,2.25,0.07,8.89,-0.21,4.32
25507,BWh,40898,8/1/2014,30.82,27.73,29.7,2.17,0.07,7.36,-0.07,4.09
25508,BWh,40898,9/1/2014,30.97,27.47,28.0,1.66,0.07,3.62,-0.06,4.08
25509,BWh,40898,10/1/2014,31.51,25.44,37.1,1.08,0.07,-0.8,-0.27,3.94
25510,BWh,40898,11/1/2014,29.19,21.43,55.9,1.37,0.07,-4.25,-0.43,3.3
25511,BWh,40898,12/1/2014,26.62,18.01,66.7,1.22,0.07,-7.6,-0.32,2.78
25512,BWh,40898,1/1/2015,24.72,16.85,58.6,1.31,0.07,-6.43,0.03,2.52
25513,BWh,40898,2/1/2015,25.76,19.84,59.4,1.69,0.07,-1.44,0.2,2.82
25514,BWh,40898,3/1/2015,26.83,20.56,56.3,1.33,0.07,3.36,0.37,2.98
25515,BWh,40898,4/1/2015,30.72,25.36,35.2,1.37,0.07,7.12,0.51,3.83
25516,BWh,40898,5/1/2015,33.67,28.16,24.0,1.09,0.07,10.15,0.28,4.52
25517,BWh,40898,6/1/2015,34.1,30.0,17.4,1.84,0.07,10.62,0.01,4.8
25518,BWh,40898,7/1/2015,32.69,29.57,20.8,2.06,0.07,8.76,-0.15,4.54
25519,BWh,40898,8/1/2015,31.41,28.37,24.8,1.76,0.07,7.37,-0.12,4.23
25520,BWh,40898,9/1/2015,31.74,27.0,31.4,1.29,0.07,3.93,-0.07,4.13
25521,BWh,40898,10/1/2015,31.54,26.29,40.8,1.02,0.07,-0.46,-0.22,4.03
25522,BWh,40898,11/1/2015,29.71,22.83,61.1,1.42,0.07,-3.91,-0.46,3.48
25523,BWh,40898,12/1/2015,26.27,18.4,72.4,1.28,0.07,-6.47,-0.33,2.77
25524,BWh,40898,1/1/2016,25.33,17.67,73.1,1.39,0.07,-5.26,-0.02,2.63
25525,BWh,40898,2/1/2016,25.78,18.46,58.6,1.34,0.07,-1.76,0.24,2.72
25526,BWh,40898,3/1/2016,27.56,22.21,51.2,1.42,0.07,3.15,0.32,3.18
25527,BWh,40898,4/1/2016,29.31,24.18,42.2,1.69,0.07,7.34,0.4,3.55
25528,BWh,40898,5/1/2016,33.16,28.05,24.7,1.06,0.07,9.52,0.31,4.44
25529,BWh,40898,6/1/2016,33.12,29.17,18.1,1.46,0.07,9.87,-0.01,4.56
25530,BWh,40898,7/1/2016,31.87,29.17,24.8,2.12,0.07,8.3,-0.08,4.38
25531,BWh,40898,8/1/2016,31.85,28.25,20.1,1.49,0.07,7.13,-0.08,4.28
25532,BWh,40898,9/1/2016,30.91,27.71,22.4,1.8,0.07,3.17,-0.11,4.09
25533,BWh,40898,10/1/2016,31.25,25.63,29.2,0.99,0.07,-1.21,-0.31,3.92
25534,BWh,40898,11/1/2016,29.02,20.87,45.3,0.88,0.07,-4.94,-0.38,3.24
25535,BWh,40898,12/1/2016,26.6,19.43,69.4,0.95,0.07,-6.4,-0.96,2.87
25728,BWh,88190,1/1/2001,20.33,5.58,44.5,1.25,0.06,-0.91,-0.12,1.65
25729,BWh,88190,2/1/2001,23.98,7.54,35.2,1.91,0.06,0.25,0.55,2.01
25730,BWh,88190,3/1/2001,29.8,11.88,31.0,3.02,0.06,4.06,0.74,2.79
25731,BWh,88190,4/1/2001,36.68,15.87,20.0,3.74,0.06,7.58,0.82,3.99
25732,BWh,88190,5/1/2001,42.74,22.34,17.4,4.69,0.06,10.86,0.54,5.61
25733,BWh,88190,6/1/2001,44.43,23.51,19.1,3.55,0.07,13.87,0.21,6.1
25734,BWh,88190,7/1/2001,44.79,26.21,17.4,3.38,0.07,12.07,0.04,6.44
25735,BWh,88190,8/1/2001,44.19,24.95,16.6,3.18,0.07,9.53,-0.27,6.18
25736,BWh,88190,9/1/2001,41.61,21.72,19.2,3.09,0.06,5.35,-0.54,5.32
25737,BWh,88190,10/1/2001,37.22,16.62,23.5,2.02,0.06,0.97,-0.85,4.12
25738,BWh,88190,11/1/2001,28.91,10.13,30.6,1.14,0.06,-1.38,-0.57,2.61
25739,BWh,88190,12/1/2001,25.72,11.92,60.3,1.27,0.06,-1.16,-0.41,2.35
25740,BWh,88190,1/1/2002,19.32,8.08,50.9,1.62,0.06,-1.65,-0.2,1.66
25741,BWh,88190,2/1/2002,23.4,8.55,38.2,1.82,0.06,0.25,0.51,2.0
25742,BWh,88190,3/1/2002,29.1,12.94,28.2,1.77,0.06,3.84,0.67,2.76
25743,BWh,88190,4/1/2002,33.95,17.03,33.1,2.9,0.06,7.29,0.78,3.62
25744,BWh,88190,5/1/2002,42.3,22.05,19.2,3.36,0.06,10.38,0.6,5.49
25745,BWh,88190,6/1/2002,44.36,23.85,16.4,2.84,0.07,13.14,0.25,6.12
25746,BWh,88190,7/1/2002,45.71,25.74,17.4,2.49,0.07,12.47,0.07,6.63
25747,BWh,88190,8/1/2002,44.07,26.2,17.3,2.23,0.07,9.75,-0.3,6.27
25748,BWh,88190,9/1/2002,40.93,22.03,16.7,1.42,0.06,5.03,-0.54,5.2
25749,BWh,88190,10/1/2002,37.62,17.31,22.0,1.0,0.06,0.88,-0.76,4.23
25750,BWh,88190,11/1/2002,28.68,12.47,42.1,1.02,0.06,-1.2,-0.82,2.69
25751,BWh,88190,12/1/2002,21.41,9.97,41.2,0.87,0.06,-1.47,-0.47,1.89
25752,BWh,88190,1/1/2003,19.9,7.74,49.8,0.76,0.06,-1.2,0.14,1.69
25753,BWh,88190,2/1/2003,23.44,11.93,38.4,2.13,0.06,0.73,0.45,2.14
25754,BWh,88190,3/1/2003,27.47,13.05,37.9,1.65,0.06,4.04,0.59,2.58
25755,BWh,88190,4/1/2003,34.83,17.43,32.4,1.63,0.06,7.47,0.79,3.78
25756,BWh,88190,5/1/2003,40.46,22.57,23.9,3.33,0.06,11.06,0.64,5.15
25757,BWh,88190,6/1/2003,45.27,25.34,16.7,2.23,0.07,12.63,0.29,6.48
25758,BWh,88190,7/1/2003,43.47,27.98,19.1,1.48,0.07,12.55,-0.02,6.32
25759,BWh,88190,8/1/2003,43.77,26.35,16.9,1.43,0.07,9.52,-0.29,6.21
25760,BWh,88190,9/1/2003,41.29,21.81,18.6,1.18,0.06,5.17,-0.55,5.26
25761,BWh,88190,10/1/2003,36.77,17.62,21.6,0.91,0.06,0.81,-0.78,4.11
25762,BWh,88190,11/1/2003,29.13,11.71,29.5,0.91,0.06,-1.45,-0.76,2.71
25763,BWh,88190,12/1/2003,22.28,10.41,49.2,0.72,0.06,-1.31,-0.31,1.98
25764,BWh,88190,1/1/2004,21.46,10.45,59.4,1.32,0.06,-1.05,0.11,1.91
25765,BWh,88190,2/1/2004,25.83,9.9,38.2,1.31,0.06,0.63,0.46,2.27
25766,BWh,88190,3/1/2004,31.6,13.32,32.8,1.89,0.06,4.23,0.56,3.09
25767,BWh,88190,4/1/2004,34.08,17.74,42.3,2.93,0.06,8.49,0.63,3.69
25768,BWh,88190,5/1/2004,40.97,21.97,28.0,2.74,0.06,10.96,0.53,5.2
25769,BWh,88190,6/1/2004,43.92,22.93,13.9,2.25,0.06,12.99,0.24,5.93
25770,BWh,88190,7/1/2004,44.58,25.18,16.2,2.1,0.07,11.98,0.11,6.29
