,climate,Code,daytime,Tmax,Tmin,Rhmean,u2,GAMA,Rn,G,es
26368,BSh,99240,5/1/2006,28.76,15.83,27.6,1.5,0.07,10.68,0.86,2.88
26369,BSh,99240,6/1/2006,37.53,21.67,17.7,1.41,0.07,13.0,0.52,4.53
26370,BSh,99240,7/1/2006,35.63,23.73,18.9,1.67,0.07,12.11,0.12,4.38
26371,BSh,99240,8/1/2006,39.67,22.81,22.6,1.17,0.07,9.25,-0.23,5.01
26372,BSh,99240,9/1/2006,32.99,19.87,24.7,0.95,0.07,4.97,-0.55,3.67
26373,BSh,99240,10/1/2006,29.71,16.98,29.2,0.89,0.07,0.64,-0.84,3.05
26374,BSh,99240,11/1/2006,20.04,8.77,45.2,0.9,0.07,-2.64,-1.09,1.74
26375,BSh,99240,12/1/2006,11.94,3.72,66.8,0.84,0.07,-3.35,-0.32,1.1
26376,BSh,99240,1/1/2007,15.85,3.87,60.6,1.39,0.07,-2.49,0.08,1.3
26377,BSh,99240,2/1/2007,14.29,3.75,56.3,0.86,0.07,0.46,0.04,1.21
26378,BSh,99240,3/1/2007,15.56,5.25,47.3,1.31,0.07,3.66,0.39,1.33
26379,BSh,99240,4/1/2007,19.14,10.09,50.3,1.14,0.07,6.94,0.79,1.73
26380,BSh,99240,5/1/2007,28.88,14.47,33.0,1.09,0.07,10.47,0.88,2.81
26381,BSh,99240,6/1/2007,33.77,20.73,21.4,1.28,0.07,12.92,0.49,3.85
26382,BSh,99240,7/1/2007,34.67,22.56,19.7,1.19,0.07,11.91,0.23,4.13
26383,BSh,99240,8/1/2007,37.78,23.31,18.2,1.21,0.07,8.97,-0.11,4.71
26384,BSh,99240,9/1/2007,33.92,20.05,18.9,0.9,0.07,4.45,-0.75,3.82
26385,BSh,99240,10/1/2007,27.4,12.22,29.2,0.72,0.07,0.23,-0.87,2.54
26386,BSh,99240,11/1/2007,20.49,8.51,28.1,1.14,0.07,-3.61,-0.75,1.76
26387,BSh,99240,12/1/2007,14.59,3.61,54.3,1.26,0.07,-3.52,-0.83,1.23
26388,BSh,99240,1/1/2008,8.12,-2.72,64.3,1.33,0.07,-2.34,-0.21,0.79
26389,BSh,99240,2/1/2008,11.31,0.8,40.2,1.28,0.07,-0.06,0.95,0.99
26390,BSh,99240,3/1/2008,23.47,8.99,22.9,1.64,0.07,3.08,0.88,2.02
26391,BSh,99240,4/1/2008,25.59,11.76,26.2,1.44,0.07,7.31,0.41,2.33
26392,BSh,99240,5/1/2008,29.06,15.25,21.0,1.86,0.07,10.3,0.51,2.88
26393,BSh,99240,6/1/2008,32.69,19.35,13.6,1.82,0.07,11.78,0.53,3.6
26394,BSh,99240,7/1/2008,35.75,23.67,16.2,1.74,0.07,11.3,0.3,4.39
26395,BSh,99240,8/1/2008,37.48,23.04,19.6,1.52,0.07,8.62,-0.18,4.63
26396,BSh,99240,9/1/2008,33.43,20.91,22.9,1.4,0.07,4.55,-0.73,3.81
26397,BSh,99240,10/1/2008,25.83,13.96,31.6,1.03,0.07,0.6,-0.98,2.46
26398,BSh,99240,11/1/2008,18.93,7.52,48.8,0.92,0.07,-2.26,-0.77,1.61
26399,BSh,99240,12/1/2008,13.63,4.26,43.0,1.13,0.07,-4.09,-0.43,1.19
26400,BSh,99240,1/1/2009,12.32,1.89,53.3,1.11,0.07,-2.8,0.19,1.07
26401,BSh,99240,2/1/2009,16.94,6.43,49.8,1.53,0.07,0.23,0.42,1.45
26402,BSh,99240,3/1/2009,19.06,7.25,44.0,1.6,0.07,3.5,0.12,1.61
26403,BSh,99240,4/1/2009,18.21,8.62,45.7,1.46,0.07,7.26,0.58,1.61
26404,BSh,99240,5/1/2009,27.65,15.35,22.8,1.37,0.07,10.36,0.97,2.73
26405,BSh,99240,6/1/2009,35.18,19.34,12.9,1.6,0.07,10.95,0.62,3.96
26406,BSh,99240,7/1/2009,37.19,23.49,9.1,1.59,0.07,10.31,-0.03,4.62
26407,BSh,99240,8/1/2009,32.04,21.76,18.1,1.43,0.07,8.83,-0.33,3.69
26408,BSh,99240,9/1/2009,31.91,19.29,21.2,1.2,0.07,4.46,-0.45,3.48
26409,BSh,99240,10/1/2009,28.14,12.79,30.2,0.81,0.07,0.34,-0.77,2.65
26410,BSh,99240,11/1/2009,20.76,8.3,47.7,0.98,0.07,-1.77,-0.65,1.77
26411,BSh,99240,12/1/2009,16.51,5.81,71.5,1.29,0.07,-1.76,-0.27,1.4
26412,BSh,99240,1/1/2010,16.16,5.28,54.0,1.18,0.07,-1.55,-0.12,1.36
26413,BSh,99240,2/1/2010,13.64,5.22,50.4,1.34,0.07,0.4,0.12,1.22
26414,BSh,99240,3/1/2010,17.72,7.3,39.6,1.41,0.07,3.49,0.43,1.53
26415,BSh,99240,4/1/2010,20.24,10.94,43.2,1.2,0.07,7.42,0.7,1.84
26416,BSh,99240,5/1/2010,29.04,15.87,26.3,1.2,0.07,10.41,1.0,2.91
26417,BSh,99240,6/1/2010,38.14,21.67,19.0,1.32,0.07,12.63,0.69,4.63
26418,BSh,99240,7/1/2010,38.81,25.77,20.3,1.24,0.07,12.46,0.03,5.12
26419,BSh,99240,8/1/2010,37.78,23.02,23.2,1.34,0.07,9.55,-0.42,4.68
26420,BSh,99240,9/1/2010,34.35,18.34,22.4,1.01,0.07,4.79,-0.53,3.77
26421,BSh,99240,10/1/2010,28.52,17.06,26.1,0.88,0.07,0.0,-0.8,2.92
26422,BSh,99240,11/1/2010,22.74,6.97,29.5,0.6,0.07,-4.25,-0.69,1.88
26423,BSh,99240,12/1/2010,20.06,5.69,31.5,1.23,0.07,-4.91,-0.44,1.63
26424,BSh,99240,1/1/2011,13.92,3.17,60.6,1.04,0.07,-2.04,-0.36,1.18
26425,BSh,99240,2/1/2011,11.96,3.59,58.7,1.31,0.07,0.42,0.14,1.09
26426,BSh,99240,3/1/2011,15.33,5.68,41.7,1.33,0.07,3.73,0.64,1.33
26427,BSh,99240,4/1/2011,22.71,11.05,37.7,1.47,0.07,7.05,0.85,2.04
26428,BSh,99240,5/1/2011,28.66,16.59,21.3,1.77,0.07,10.21,0.78,2.91
26429,BSh,99240,6/1/2011,34.48,21.44,15.8,1.75,0.07,12.33,0.65,4.01
26430,BSh,99240,7/1/2011,38.64,25.32,18.1,1.84,0.07,11.99,0.08,5.04
26431,BSh,99240,8/1/2011,33.92,24.15,19.1,1.42,0.07,9.06,-0.45,4.15
26432,BSh,99240,9/1/2011,31.26,19.8,18.6,1.24,0.07,4.33,-0.72,3.44
26433,BSh,99240,10/1/2011,24.27,13.33,24.3,1.13,0.07,-0.08,-1.11,2.28
26434,BSh,99240,11/1/2011,13.95,5.4,53.0,1.04,0.07,-1.91,-0.79,1.25
26435,BSh,99240,12/1/2011,12.68,2.34,49.4,1.1,0.07,-4.11,-0.16,1.09
26436,BSh,99240,1/1/2012,12.01,2.78,50.5,1.47,0.07,-2.21,-0.16,1.08
26437,BSh,99240,2/1/2012,9.91,0.43,59.5,1.61,0.07,0.27,0.21,0.93
26438,BSh,99240,3/1/2012,16.09,4.83,34.7,1.84,0.07,3.44,0.92,1.35
26439,BSh,99240,4/1/2012,24.35,12.42,40.1,1.16,0.07,7.77,1.0,2.25
26440,BSh,99240,5/1/2012,32.49,16.96,23.8,1.36,0.07,10.26,0.69,3.41
26441,BSh,99240,6/1/2012,35.77,20.71,15.1,1.52,0.07,12.16,0.34,4.16
26442,BSh,99240,7/1/2012,35.03,24.17,11.9,1.47,0.07,11.01,0.19,4.32
26443,BSh,99240,8/1/2012,37.84,23.94,17.8,1.08,0.07,8.89,-0.26,4.77
26444,BSh,99240,9/1/2012,32.03,19.67,23.8,1.02,0.07,4.86,-0.63,3.53
26445,BSh,99240,10/1/2012,28.74,15.11,36.0,1.09,0.07,0.78,-0.72,2.83
26446,BSh,99240,11/1/2012,20.71,10.46,54.2,0.83,0.07,-1.35,-0.87,1.86
26447,BSh,99240,12/1/2012,14.22,4.65,69.8,0.95,0.07,-2.84,-0.35,1.24
26448,BSh,99240,1/1/2013,16.28,4.85,53.4,2.14,0.07,-2.18,0.03,1.36
26449,BSh,99240,2/1/2013,13.9,5.77,51.6,1.59,0.07,0.12,0.18,1.25
26450,BSh,99240,3/1/2013,18.71,7.45,40.3,1.28,0.07,3.65,0.42,1.6
26451,BSh,99240,4/1/2013,21.97,9.56,45.2,0.95,0.07,8.07,0.66,1.92
26452,BSh,99240,5/1/2013,29.54,15.42,32.7,1.33,0.07,10.36,0.82,2.94
26453,BSh,99240,6/1/2013,34.41,20.56,14.6,1.4,0.07,12.23,0.51,3.93
26454,BSh,99240,7/1/2013,35.89,23.65,13.3,1.47,0.07,11.5,0.06,4.42
26455,BSh,99240,8/1/2013,34.72,21.93,21.2,1.17,0.07,9.18,-0.14,4.09
26456,BSh,99240,9/1/2013,34.07,21.53,19.8,1.05,0.07,4.52,-0.58,3.96
26457,BSh,99240,10/1/2013,26.28,13.74,24.8,1.1,0.07,-0.36,-0.82,2.5
26458,BSh,99240,11/1/2013,21.43,10.83,64.1,0.75,0.07,-1.01,-0.86,1.93
26459,BSh,99240,12/1/2013,12.48,2.99,41.7,1.01,0.07,-3.54,-0.54,1.1
26460,BSh,99240,1/1/2014,13.71,3.0,75.8,1.12,0.07,-1.9,-0.1,1.16
26461,BSh,99240,2/1/2014,12.81,-0.33,52.1,1.36,0.07,-0.28,0.22,1.04
26462,BSh,99240,3/1/2014,17.12,5.84,44.3,1.52,0.07,3.74,0.77,1.44
26463,BSh,99240,4/1/2014,23.84,10.6,36.5,1.33,0.07,7.6,0.96,2.12
26464,BSh,99240,5/1/2014,33.1,17.17,25.7,1.51,0.07,10.82,0.79,3.51
26465,BSh,99240,6/1/2014,35.59,21.52,14.0,1.8,0.07,11.98,0.39,4.19
26466,BSh,99240,7/1/2014,37.44,23.98,14.3,1.52,0.07,11.51,0.2,4.7
26467,BSh,99240,8/1/2014,39.51,23.29,14.1,1.43,0.07,8.46,-0.19,5.02
26468,BSh,99240,9/1/2014,34.63,21.28,17.0,1.34,0.07,4.21,-0.87,4.02
26469,BSh,99240,10/1/2014,25.01,13.01,27.1,1.06,0.07,0.23,-1.07,2.34
26470,BSh,99240,11/1/2014,17.67,7.66,50.8,1.05,0.07,-1.8,-0.6,1.54
26471,BSh,99240,12/1/2014,16.29,4.66,50.8,0.99,0.07,-2.88,-0.29,1.35
26472,BSh,99240,1/1/2015,13.99,3.12,48.3,1.02,0.07,-2.49,0.01,1.18
26473,BSh,99240,2/1/2015,14.82,6.41,55.7,1.43,0.07,0.17,0.18,1.32
26474,BSh,99240,3/1/2015,16.17,6.05,48.9,1.2,0.07,3.78,0.41,1.39
26475,BSh,99240,4/1/2015,23.57,9.3,30.9,1.19,0.07,7.7,0.9,2.04
26476,BSh,99240,5/1/2015,32.01,15.87,23.9,1.24,0.07,10.52,0.92,3.28
26477,BSh,99240,6/1/2015,37.14,22.02,11.4,1.39,0.07,11.88,0.45,4.49
26478,BSh,99240,7/1/2015,37.11,23.55,14.8,1.6,0.07,11.39,0.09,4.61
26479,BSh,99240,8/1/2015,37.82,23.88,11.9,1.56,0.07,8.07,-0.26,4.76
26480,BSh,99240,9/1/2015,34.08,19.05,22.2,0.99,0.07,4.64,-0.67,3.77
26481,BSh,99240,10/1/2015,27.52,15.11,30.2,1.0,0.07,0.68,-0.94,2.7
26482,BSh,99240,11/1/2015,19.27,6.96,51.2,0.94,0.07,-1.8,-0.85,1.62
26483,BSh,99240,12/1/2015,14.15,4.28,59.5,1.09,0.07,-3.01,-0.17,1.22
26484,BSh,99240,1/1/2016,15.52,5.87,57.6,1.41,0.07,-1.65,0.06,1.35
26485,BSh,99240,2/1/2016,15.44,4.74,44.0,1.02,0.07,-0.24,0.21,1.31
26486,BSh,99240,3/1/2016,19.33,8.17,41.4,1.02,0.07,3.61,0.47,1.66
26487,BSh,99240,4/1/2016,23.56,10.16,35.8,1.0,0.07,7.51,0.72,2.07
26488,BSh,99240,5/1/2016,31.24,16.72,21.4,1.04,0.07,10.39,0.8,3.23
26489,BSh,99240,6/1/2016,36.03,20.54,11.5,1.27,0.07,11.56,0.41,4.19
26490,BSh,99240,7/1/2016,36.2,23.49,14.6,1.46,0.07,11.56,0.16,4.45
26491,BSh,99240,8/1/2016,38.71,22.4,12.7,1.26,0.07,8.11,-0.24,4.8
26492,BSh,99240,9/1/2016,32.95,19.8,14.0,1.13,0.07,3.85,-0.87,3.66
26493,BSh,99240,10/1/2016,24.61,11.53,24.7,0.65,0.07,-0.2,-1.07,2.23
26494,BSh,99240,11/1/2016,16.91,5.26,37.6,0.97,0.07,-3.38,-0.61,1.41
26495,BSh,99240,12/1/2016,15.19,3.63,46.1,1.11,0.07,-2.89,-0.67,1.26
29760,BSh,99446,1/1/2001,17.92,8.75,50.3,0.98,0.07,-1.19,0.76,1.59
29761,BSh,99446,2/1/2001,20.69,10.39,48.0,1.87,0.07,1.63,0.57,1.85
29762,BSh,99446,3/1/2001,27.85,15.15,44.3,2.3,0.07,5.91,0.84,2.74
29763,BSh,99446,4/1/2001,34.73,20.43,35.5,2.86,0.07,9.7,0.8,3.97
29764,BSh,99446,5/1/2001,40.85,25.15,18.8,3.32,0.07,11.59,0.62,5.46
29765,BSh,99446,6/1/2001,45.05,27.77,17.5,2.73,0.07,13.51,0.4,6.67
29766,BSh,99446,7/1/2001,46.57,30.81,15.5,2.66,0.07,12.31,0.2,7.42
29767,BSh,99446,8/1/2001,46.97,31.66,12.7,2.83,0.07,9.42,-0.28,7.63
29768,BSh,99446,9/1/2001,42.19,27.05,15.8,2.1,0.07,5.8,-0.66,5.93
29769,BSh,99446,10/1/2001,36.17,23.73,22.5,2.13,0.07,1.87,-1.01,4.47
29770,BSh,99446,11/1/2001,26.31,14.15,33.1,1.46,0.07,-0.98,-0.89,2.52
29771,BSh,99446,12/1/2001,20.72,13.81,53.2,1.22,0.07,-0.87,-0.5,2.01
29772,BSh,99446,1/1/2002,16.81,9.24,55.8,0.84,0.07,-0.93,-0.11,1.54
29773,BSh,99446,2/1/2002,20.78,10.53,42.7,0.79,0.07,1.38,0.58,1.86
29774,BSh,99446,3/1/2002,26.95,15.69,37.1,1.71,0.07,5.56,0.61,2.67
29775,BSh,99446,4/1/2002,29.67,19.01,49.8,2.08,0.07,9.25,0.79,3.18
29776,BSh,99446,5/1/2002,39.72,25.55,31.1,2.63,0.07,13.26,0.85,5.27
29777,BSh,99446,6/1/2002,44.79,28.24,18.6,1.87,0.07,13.69,0.42,6.66
29778,BSh,99446,7/1/2002,46.7,30.58,16.7,1.24,0.07,12.34,0.07,7.42
29779,BSh,99446,8/1/2002,45.84,29.28,16.2,1.1,0.07,10.06,-0.28,7.04
29780,BSh,99446,9/1/2002,42.71,26.47,17.9,1.13,0.07,6.2,-0.48,5.99
29781,BSh,99446,10/1/2002,37.31,24.15,25.8,1.18,0.07,2.29,-0.94,4.7
29782,BSh,99446,11/1/2002,26.61,15.7,48.6,1.31,0.07,0.07,-1.09,2.63
29783,BSh,99446,12/1/2002,19.76,10.64,63.1,1.36,0.07,-1.05,-0.48,1.79
29784,BSh,99446,1/1/2003,18.64,10.01,57.8,1.19,0.07,-0.64,0.08,1.69
29785,BSh,99446,2/1/2003,21.38,11.32,54.6,1.71,0.07,1.94,0.35,1.94
29786,BSh,99446,3/1/2003,24.88,13.9,47.5,2.26,0.07,5.68,0.77,2.37
29787,BSh,99446,4/1/2003,33.33,21.33,41.6,3.54,0.07,8.6,0.92,3.83
29788,BSh,99446,5/1/2003,39.49,25.66,25.7,3.19,0.07,11.56,0.68,5.24
29789,BSh,99446,6/1/2003,44.5,29.59,17.6,3.15,0.07,12.93,0.37,6.74
29790,BSh,99446,7/1/2003,45.74,29.96,16.7,3.08,0.07,12.19,0.12,7.1
29791,BSh,99446,8/1/2003,46.13,31.3,20.9,2.94,0.07,11.0,-0.27,7.36
29792,BSh,99446,9/1/2003,41.83,26.18,20.6,2.89,0.07,6.67,-0.62,5.76
29793,BSh,99446,10/1/2003,36.3,23.35,35.6,2.98,0.07,3.13,-0.96,4.46
29794,BSh,99446,11/1/2003,25.95,14.63,50.7,2.26,0.07,-0.07,-1.02,2.51
29795,BSh,99446,12/1/2003,18.84,11.53,57.4,2.17,0.07,-1.28,-0.38,1.77
29796,BSh,99446,1/1/2004,18.5,11.32,57.4,2.72,0.07,-0.45,0.02,1.74
29797,BSh,99446,2/1/2004,20.52,10.32,53.7,2.43,0.07,1.84,0.51,1.84
29798,BSh,99446,3/1/2004,28.72,15.81,31.8,2.37,0.07,5.1,0.63,2.87
29799,BSh,99446,4/1/2004,30.23,18.57,40.0,3.07,0.07,8.79,0.64,3.22
29800,BSh,99446,5/1/2004,38.1,24.7,33.1,2.82,0.07,12.73,0.84,4.89
29801,BSh,99446,6/1/2004,44.47,28.19,20.1,2.28,0.07,13.01,0.53,6.57
29802,BSh,99446,7/1/2004,46.52,31.48,14.7,2.33,0.07,11.42,0.06,7.49
29803,BSh,99446,8/1/2004,45.22,29.06,15.7,2.06,0.07,9.83,-0.35,6.86
29804,BSh,99446,9/1/2004,41.68,26.21,10.9,1.77,0.07,4.95,-0.49,5.73
29805,BSh,99446,10/1/2004,36.69,23.45,20.1,1.59,0.07,1.55,-0.9,4.53
29806,BSh,99446,11/1/2004,26.05,16.2,54.7,1.59,0.07,0.25,-1.22,2.61
29807,BSh,99446,12/1/2004,16.82,8.58,50.7,1.07,0.07,-1.48,-0.58,1.52
29808,BSh,99446,1/1/2005,16.77,8.77,53.5,0.97,0.07,-1.12,0.14,1.52
29809,BSh,99446,2/1/2005,19.41,10.08,55.5,1.5,0.07,1.92,0.44,1.75
29810,BSh,99446,3/1/2005,24.39,13.61,43.4,1.71,0.07,5.68,0.83,2.31
29811,BSh,99446,4/1/2005,32.87,20.37,32.9,2.23,0.07,9.19,0.93,3.69
29812,BSh,99446,5/1/2005,39.19,25.29,28.3,2.36,0.07,12.14,0.67,5.15
29813,BSh,99446,6/1/2005,44.5,27.85,19.3,2.08,0.07,13.88,0.48,6.54
29814,BSh,99446,7/1/2005,46.73,31.35,16.8,2.12,0.07,11.86,0.14,7.53
29815,BSh,99446,8/1/2005,45.5,30.73,19.9,1.9,0.07,10.61,-0.37,7.13
29816,BSh,99446,9/1/2005,41.51,25.99,18.4,1.19,0.07,6.26,-0.66,5.68
29817,BSh,99446,10/1/2005,35.75,21.69,22.3,1.38,0.07,1.78,-0.91,4.23
29818,BSh,99446,11/1/2005,26.04,15.41,45.1,0.84,0.07,-0.21,-0.75,2.56
29819,BSh,99446,12/1/2005,22.8,13.17,42.7,0.84,0.07,-1.87,-0.54,2.15
29820,BSh,99446,1/1/2006,16.84,9.08,62.1,1.63,0.07,-0.45,-0.13,1.54
29821,BSh,99446,2/1/2006,20.4,11.86,54.4,1.65,0.07,1.96,0.57,1.89
29822,BSh,99446,3/1/2006,27.24,15.03,36.1,1.89,0.07,5.45,0.71,2.66
29823,BSh,99446,4/1/2006,32.18,20.25,48.0,2.17,0.07,10.04,0.87,3.59
29824,BSh,99446,5/1/2006,40.66,26.37,34.0,2.49,0.07,12.55,0.84,5.54
29825,BSh,99446,6/1/2006,46.58,29.96,13.7,1.79,0.07,13.12,0.35,7.31
29826,BSh,99446,7/1/2006,46.57,30.46,22.6,2.2,0.07,13.68,0.09,7.37
29827,BSh,99446,8/1/2006,46.89,32.25,16.4,1.99,0.07,9.69,-0.29,7.69
29828,BSh,99446,9/1/2006,41.71,27.13,18.5,1.51,0.07,6.27,-0.63,5.84
29829,BSh,99446,10/1/2006,36.14,24.86,43.1,2.27,0.07,3.62,-1.03,4.57
29830,BSh,99446,11/1/2006,24.76,14.72,55.4,1.28,0.07,0.31,-1.34,2.4
29831,BSh,99446,12/1/2006,14.98,7.86,58.0,1.01,0.07,-1.01,-0.58,1.38
29832,BSh,99446,1/1/2007,15.45,7.34,55.7,0.93,0.07,-1.15,0.34,1.39
29833,BSh,99446,2/1/2007,20.77,11.79,61.9,1.36,0.07,2.2,0.52,1.92
29834,BSh,99446,3/1/2007,23.72,13.82,52.7,1.89,0.07,5.8,0.61,2.26
29835,BSh,99446,4/1/2007,30.5,19.49,47.0,2.92,0.07,9.06,1.07,3.32
29836,BSh,99446,5/1/2007,41.07,27.14,34.2,2.12,0.07,12.42,0.84,5.7
29837,BSh,99446,6/1/2007,45.29,28.63,17.4,1.91,0.07,13.26,0.31,6.83
29838,BSh,99446,7/1/2007,45.96,30.97,17.2,1.8,0.07,11.61,0.13,7.28
29839,BSh,99446,8/1/2007,46.59,31.14,16.3,2.02,0.07,9.74,-0.22,7.46
29840,BSh,99446,9/1/2007,42.96,27.73,13.2,1.64,0.07,5.48,-0.61,6.17
29841,BSh,99446,10/1/2007,36.94,23.41,21.3,1.24,0.07,1.78,-0.93,4.57
29842,BSh,99446,11/1/2007,27.95,16.29,31.9,1.68,0.07,-1.18,-1.07,2.81
29843,BSh,99446,12/1/2007,19.2,10.52,49.7,1.84,0.07,-1.55,-0.8,1.75
29844,BSh,99446,1/1/2008,14.2,7.17,60.2,1.3,0.07,-0.61,0.03,1.32
29845,BSh,99446,2/1/2008,20.61,9.88,47.4,2.17,0.07,1.59,0.98,1.82
29846,BSh,99446,3/1/2008,31.2,18.04,25.9,2.9,0.07,4.93,0.91,3.31
29847,BSh,99446,4/1/2008,35.09,21.5,23.4,2.3,0.07,8.72,0.59,4.11
29848,BSh,99446,5/1/2008,39.94,26.02,20.7,3.08,0.07,11.22,0.63,5.36
29849,BSh,99446,6/1/2008,45.15,29.46,14.3,2.89,0.07,12.51,0.43,6.89
29850,BSh,99446,7/1/2008,46.78,31.53,11.7,2.56,0.07,11.06,0.15,7.56
29851,BSh,99446,8/1/2008,46.88,32.06,12.6,2.41,0.07,9.27,-0.26,7.66
29852,BSh,99446,9/1/2008,42.3,28.55,21.7,1.91,0.07,6.58,-0.76,6.12
29853,BSh,99446,10/1/2008,35.37,21.77,32.4,1.45,0.07,2.78,-1.05,4.17
29854,BSh,99446,11/1/2008,25.19,15.77,55.3,1.42,0.07,0.46,-0.98,2.5
29855,BSh,99446,12/1/2008,19.73,9.43,37.7,1.3,0.07,-2.31,-0.54,1.74
29856,BSh,99446,1/1/2009,17.73,7.72,52.4,1.39,0.07,-1.0,0.2,1.54
29857,BSh,99446,2/1/2009,22.09,12.69,50.4,2.2,0.07,1.89,0.54,2.06
29858,BSh,99446,3/1/2009,26.42,14.38,42.1,2.42,0.07,5.76,0.51,2.54
29859,BSh,99446,4/1/2009,30.39,19.05,45.1,3.13,0.07,9.12,0.93,3.27
29860,BSh,99446,5/1/2009,40.05,27.29,28.9,2.98,0.07,11.3,0.9,5.51
29861,BSh,99446,6/1/2009,45.03,30.21,15.0,2.71,0.07,11.85,0.32,6.95
29862,BSh,99446,7/1/2009,45.51,31.1,16.8,2.07,0.07,12.17,0.03,7.18
29863,BSh,99446,8/1/2009,45.97,30.12,14.4,2.56,0.07,9.63,-0.32,7.18
29864,BSh,99446,9/1/2009,40.76,26.67,24.2,1.7,0.07,6.92,-0.63,5.59
29865,BSh,99446,10/1/2009,35.61,22.48,29.9,2.63,0.07,2.58,-0.92,4.27
29866,BSh,99446,11/1/2009,25.34,15.93,54.5,1.26,0.07,0.26,-0.91,2.52
29867,BSh,99446,12/1/2009,19.93,12.14,62.8,1.17,0.07,-0.72,-0.34,1.87
29868,BSh,99446,1/1/2010,20.15,11.37,50.7,1.59,0.07,-1.0,0.14,1.85
29869,BSh,99446,2/1/2010,22.5,13.48,53.2,2.11,0.07,2.01,0.51,2.14
29870,BSh,99446,3/1/2010,28.66,17.35,43.1,2.29,0.07,5.46,0.64,2.96
29871,BSh,99446,4/1/2010,33.32,20.91,46.7,2.8,0.07,9.54,0.65,3.8
29872,BSh,99446,5/1/2010,39.15,25.53,33.2,2.89,0.07,12.24,0.79,5.16
29873,BSh,99446,6/1/2010,46.04,30.64,16.6,2.62,0.07,12.87,0.52,7.26
29874,BSh,99446,7/1/2010,47.5,31.96,12.8,2.25,0.07,12.05,0.1,7.82
29875,BSh,99446,8/1/2010,46.52,32.94,13.4,2.43,0.07,9.06,-0.26,7.69
29876,BSh,99446,9/1/2010,43.13,28.97,14.8,2.04,0.07,5.71,-0.63,6.35
29877,BSh,99446,10/1/2010,37.43,23.93,22.6,1.53,0.07,1.91,-0.91,4.7
29878,BSh,99446,11/1/2010,29.51,16.57,26.8,1.17,0.07,-1.81,-0.95,3.01
29879,BSh,99446,12/1/2010,23.02,11.09,31.6,1.0,0.07,-3.17,-0.65,2.07
29880,BSh,99446,1/1/2011,17.5,9.95,57.9,1.27,0.07,-0.75,-0.15,1.61
29881,BSh,99446,2/1/2011,19.03,10.9,56.8,1.63,0.07,1.96,0.4,1.75
29882,BSh,99446,3/1/2011,24.98,13.95,51.1,2.03,0.07,5.85,0.79,2.38
29883,BSh,99446,4/1/2011,32.52,20.07,40.1,3.33,0.07,9.39,0.97,3.62
29884,BSh,99446,5/1/2011,40.12,26.55,34.6,2.69,0.07,12.16,0.78,5.45
29885,BSh,99446,6/1/2011,45.43,29.41,15.3,2.19,0.07,12.67,0.43,6.95
29886,BSh,99446,7/1/2011,47.05,32.02,13.1,2.56,0.07,11.09,0.08,7.7
29887,BSh,99446,8/1/2011,46.18,30.84,13.5,2.48,0.07,9.27,-0.35,7.32
29888,BSh,99446,9/1/2011,42.12,27.06,15.7,1.46,0.07,5.79,-0.73,5.92
29889,BSh,99446,10/1/2011,34.35,21.85,26.9,1.74,0.07,2.22,-1.14,4.02
29890,BSh,99446,11/1/2011,22.77,13.81,46.3,1.9,0.07,0.01,-0.95,2.18
29891,BSh,99446,12/1/2011,20.42,8.57,28.1,0.62,0.07,-3.45,-0.32,1.76
29892,BSh,99446,1/1/2012,18.45,9.06,51.3,1.52,0.07,-1.41,-0.01,1.64
29893,BSh,99446,2/1/2012,19.01,9.69,46.5,2.0,0.07,1.57,0.32,1.7
29894,BSh,99446,3/1/2012,24.06,12.6,42.3,2.58,0.07,5.79,0.83,2.23
29895,BSh,99446,4/1/2012,32.29,20.09,38.8,2.62,0.07,9.03,1.1,3.59
29896,BSh,99446,5/1/2012,40.74,27.42,21.4,2.8,0.07,11.38,0.8,5.67
29897,BSh,99446,6/1/2012,45.29,30.09,15.3,2.27,0.07,12.11,0.42,7.0
29898,BSh,99446,7/1/2012,47.75,32.3,15.4,2.6,0.07,12.13,0.07,7.93
29899,BSh,99446,8/1/2012,46.59,30.72,14.5,2.1,0.07,9.76,-0.38,7.41
29900,BSh,99446,9/1/2012,41.89,27.18,15.2,1.37,0.07,5.69,-0.63,5.88
29901,BSh,99446,10/1/2012,35.92,23.47,30.6,1.95,0.07,2.67,-0.91,4.4
29902,BSh,99446,11/1/2012,25.82,17.21,55.0,1.78,0.07,0.53,-1.01,2.65
29903,BSh,99446,12/1/2012,19.02,11.54,56.6,1.37,0.07,-1.34,-0.53,1.78
29904,BSh,99446,1/1/2013,18.17,9.75,54.1,1.93,0.07,-0.97,0.1,1.65
29905,BSh,99446,2/1/2013,22.18,11.33,49.9,1.68,0.07,1.78,0.5,2.01
29906,BSh,99446,3/1/2013,27.46,14.7,35.8,2.56,0.07,5.37,0.71,2.67
29907,BSh,99446,4/1/2013,33.49,20.29,31.8,2.65,0.07,9.14,0.66,3.78
29908,BSh,99446,5/1/2013,36.91,24.1,41.7,2.69,0.07,12.67,0.65,4.62
29909,BSh,99446,6/1/2013,44.55,27.84,15.9,2.29,0.07,13.13,0.56,6.56
29910,BSh,99446,7/1/2013,46.94,30.18,14.2,2.11,0.07,12.54,0.07,7.44
29911,BSh,99446,8/1/2013,44.95,29.3,14.4,1.88,0.07,9.47,-0.32,6.82
